filename,author,creation,modification,error
6376 Bis.pdf,Microsoft Office User,2023-10-21T20:22:07 -03'00',2023-10-21T20:22:07 -03'00',
Tribuna de Disciplina 6543 BIS.pdf,Microsoft Office User,2024-08-27T17:03:12 -03'00',2024-08-27T17:03:12 -03'00',
Tribuna de Disciplina 6543 BIS_1.pdf,Microsoft Office User,2024-08-27T17:03:12 -03'00',2024-08-27T17:03:12 -03'00',
Tribunal de Disciplina 6365 Bis.pdf,Microsoft Office User,2023-09-22T21:57:42 -03'00',2023-09-22T21:57:42 -03'00',
Tribunal de Disciplina 6368 Bis.pdf,Microsoft Office User,2023-10-03T20:02:50 -03'00',2023-10-03T20:02:50 -03'00',
Tribunal de Disciplina 6371.pdf,Microsoft Office User,2023-10-05T21:53:35 -03'00',2023-10-05T21:53:35 -03'00',
Tribunal de Disciplina 6373 Bis II.pdf,Microsoft Office User,2023-10-17T19:42:41 -03'00',2023-10-17T19:42:41 -03'00',
Tribunal de Disciplina 6380 Bis.pdf,,2023-10-29T23:47:24 Z00'00',2023-10-29T23:47:24 Z00'00',
Tribunal de Disciplina 6384 bis.pdf,Microsoft Office User,2023-11-07T17:58:40 -03'00',2023-11-07T17:58:40 -03'00',
Tribunal de Disciplina 6384.pdf,Microsoft Office User,2023-11-02T21:52:09 -03'00',2023-11-02T21:52:09 -03'00',
Tribunal de Disciplina 6387.pdf,Microsoft Office User,2023-11-09T20:43:33 -03'00',2023-11-09T20:43:33 -03'00',
Tribunal de Disciplina 6389 BIS.pdf,Microsoft Office User,2023-11-16T15:51:46 -03'00',2023-11-16T15:51:46 -03'00',
Tribunal de Disciplina 6389 BIS_1.pdf,Microsoft Office User,2023-11-16T15:51:46 -03'00',2023-11-16T15:51:46 -03'00',
Tribunal de Disciplina 6389.pdf,Microsoft Office User,2023-11-14T20:47:06 -03'00',2023-11-14T20:47:06 -03'00',
Tribunal de Disciplina 6392 BIS.pdf,Microsoft Office User,2023-11-28T22:20:54 +00'00',2023-11-28T22:20:54 Z,
Tribunal de Disciplina 6392.pdf,Microsoft Office User,2023-11-22T21:26:51 -03'00',2023-11-22T21:26:51 -03'00',
Tribunal de Disciplina 6396.pdf,Walter Hope,2023-11-30T21:12:29 -03'00',2023-11-30T21:12:33 -03'00',
Tribunal de Disciplina 6399 BIS.pdf,Microsoft Office User,2023-12-12T17:03:47 -03'00',2023-12-12T17:03:47 -03'00',
Tribunal de Disciplina 6399 BIS_1.pdf,Microsoft Office User,2023-12-12T17:03:47 -03'00',2023-12-12T17:03:47 -03'00',
Tribunal de Disciplina 6399.pdf,Microsoft Office User,2023-12-05T19:01:31 -03'00',2023-12-05T19:01:31 -03'00',
Tribunal de Disciplina 6403 BIS.pdf,Microsoft Office User,2023-12-19T16:01:19 -03'00',2023-12-19T16:01:19 -03'00',
Tribunal de Disciplina 6403 BIS_1.pdf,Microsoft Office User,2023-12-19T16:01:19 -03'00',2023-12-19T16:01:19 -03'00',
Tribunal de Disciplina 6403.pdf,Microsoft Office User,2023-12-14T19:08:45 -03'00',2023-12-14T19:08:45 -03'00',
Tribunal de Disciplina 6403_1.pdf,Microsoft Office User,2023-12-14T19:08:45 -03'00',2023-12-14T19:08:45 -03'00',
Tribunal de Disciplina 6406.pdf,Microsoft Office User,2023-12-21T17:40:33 -03'00',2023-12-21T17:40:33 -03'00',
Tribunal de Disciplina 6406_1.pdf,Microsoft Office User,2023-12-21T17:40:33 -03'00',2023-12-21T17:40:33 -03'00',
Tribunal de Disciplina 6409 BIS II.pdf,Microsoft Office User,2024-01-30T15:45:52 -03'00',2024-01-30T15:45:52 -03'00',
Tribunal de Disciplina 6409 BIS II_1.pdf,Microsoft Office User,2024-01-30T15:45:52 -03'00',2024-01-30T15:45:52 -03'00',
Tribunal de Disciplina 6409 BIS.pdf,Microsoft Office User,2024-01-25T19:19:06 -03'00',2024-01-25T19:19:06 -03'00',
Tribunal de Disciplina 6409 BIS_1.pdf,Microsoft Office User,2024-01-25T19:19:06 -03'00',2024-01-25T19:19:06 -03'00',
Tribunal de Disciplina 6409.pdf,Microsoft Office User,2023-12-28T18:02:26 -03'00',2023-12-28T20:59:40 -03'00',
Tribunal de Disciplina 6409_1.pdf,Microsoft Office User,2023-12-28T18:02:26 -03'00',2023-12-28T20:59:40 -03'00',
Tribunal de Disciplina 6426 BIS.pdf,Microsoft Office User,2024-02-06T15:55:43 -03'00',2024-02-06T15:55:43 -03'00',
Tribunal de Disciplina 6426 BIS_1.pdf,Microsoft Office User,2024-02-06T15:55:43 -03'00',2024-02-06T15:55:43 -03'00',
Tribunal de Disciplina 6426.pdf,Microsoft Office User,2024-02-01T17:22:57 -03'00',2024-02-01T17:22:57 -03'00',
Tribunal de Disciplina 6426_1.pdf,Microsoft Office User,2024-02-01T17:22:57 -03'00',2024-02-01T17:22:57 -03'00',
Tribunal de Disciplina 6429 Bis.pdf,Microsoft Office User,2024-02-12T13:35:54 -03'00',2024-02-12T13:35:54 -03'00',
Tribunal de Disciplina 6429 Bis_1.pdf,Microsoft Office User,2024-02-12T13:35:54 -03'00',2024-02-12T13:35:54 -03'00',
Tribunal de Disciplina 6429 Bis_2.pdf,Microsoft Office User,2024-02-12T13:35:54 -03'00',2024-02-12T13:35:54 -03'00',
Tribunal de Disciplina 6429 Bis_3.pdf,Microsoft Office User,2024-02-12T13:35:54 -03'00',2024-02-12T13:35:54 -03'00',
Tribunal de Disciplina 6429.pdf,,,,
Tribunal de Disciplina 6429_1.pdf,,,,
Tribunal de Disciplina 6432 Bis II.pdf,Microsoft Office User,2024-02-20T14:58:44 -03'00',2024-02-20T14:58:44 -03'00',
Tribunal de Disciplina 6432 Bis II_1.pdf,Microsoft Office User,2024-02-20T14:58:44 -03'00',2024-02-20T14:58:44 -03'00',
Tribunal de Disciplina 6432 Bis.pdf,Microsoft Office User,2024-02-19T16:00:05 -03'00',2024-02-19T16:00:05 -03'00',
Tribunal de Disciplina 6432 Bis_1.pdf,Microsoft Office User,2024-02-19T16:00:05 -03'00',2024-02-19T16:00:05 -03'00',
Tribunal de Disciplina 6432.pdf,,,,
Tribunal de Disciplina 6432_1.pdf,,,,
Tribunal de Disciplina 6436 Bis.pdf,Microsoft Office User,2024-02-27T16:27:40 -03'00',2024-02-27T16:27:40 -03'00',
Tribunal de Disciplina 6436 Bis_1.pdf,Microsoft Office User,2024-02-27T16:27:40 -03'00',2024-02-27T16:27:40 -03'00',
Tribunal de Disciplina 6436.pdf,,,,
Tribunal de Disciplina 6436_1.pdf,,,,
Tribunal de Disciplina 6440 Bis II.pdf,Microsoft Office User,2024-03-05T16:10:39 -03'00',2024-03-05T16:10:39 -03'00',
Tribunal de Disciplina 6440 Bis II_1.pdf,Microsoft Office User,2024-03-05T16:10:39 -03'00',2024-03-05T16:10:39 -03'00',
Tribunal de Disciplina 6440 Bis.pdf,,,,
Tribunal de Disciplina 6440 Bis_1.pdf,,,,
Tribunal de Disciplina 6440.pdf,,,,
Tribunal de Disciplina 6440_1.pdf,,,,
Tribunal de Disciplina 6444 bis.pdf,Microsoft Office User,2024-03-12T17:36:55 -03'00',2024-03-12T17:36:55 -03'00',
Tribunal de Disciplina 6444 bis_1.pdf,Microsoft Office User,2024-03-12T17:36:55 -03'00',2024-03-12T17:36:55 -03'00',
Tribunal de Disciplina 6444.pdf,,,,
Tribunal de Disciplina 6444_1.pdf,,,,
Tribunal de Disciplina 6450 BIS II.pdf,Microsoft Office User,2024-03-16T13:47:12 -03'00',2024-03-16T13:47:12 -03'00',
Tribunal de Disciplina 6450 BIS III.pdf,,,,
Tribunal de Disciplina 6450 BIS III_1.pdf,,,,
Tribunal de Disciplina 6450 BIS II_1.pdf,Microsoft Office User,2024-03-16T13:47:12 -03'00',2024-03-16T13:47:12 -03'00',
Tribunal de Disciplina 6450 BIS.pdf,Microsoft Office User,2024-03-15T16:10:41 -03'00',2024-03-15T16:10:41 -03'00',
Tribunal de Disciplina 6450 BIS_1.pdf,Microsoft Office User,2024-03-15T16:10:41 -03'00',2024-03-15T16:10:41 -03'00',
Tribunal de Disciplina 6450.pdf,,,,
Tribunal de Disciplina 6450_1.pdf,,,,
Tribunal de Disciplina 6462 BIS.pdf,,2024-03-29T20:52:33 Z,2024-03-29T20:52:33 Z,
Tribunal de Disciplina 6462 BIS_1.pdf,,2024-03-29T20:52:33 Z,2024-03-29T20:52:33 Z,
Tribunal de Disciplina 6462.pdf,,,,
Tribunal de Disciplina 6462_1.pdf,,,,
Tribunal de Disciplina 6468 BIS.pdf,Microsoft Office User,2024-04-09T16:33:09 -03'00',2024-04-09T16:33:09 -03'00',
Tribunal de Disciplina 6468 BIS_1.pdf,Microsoft Office User,2024-04-09T16:33:09 -03'00',2024-04-09T16:33:09 -03'00',
Tribunal de Disciplina 6468.pdf,Microsoft Office User,2024-04-04T19:45:21 -03'00',2024-04-04T19:45:21 -03'00',
Tribunal de Disciplina 6468_1.pdf,Microsoft Office User,2024-04-04T19:45:21 -03'00',2024-04-04T19:45:21 -03'00',
Tribunal de Disciplina 6473 BIS.pdf,Microsoft Office User,2024-04-16T17:00:54 -03'00',2024-04-16T17:00:54 -03'00',
Tribunal de Disciplina 6473 BIS_1.pdf,Microsoft Office User,2024-04-16T17:00:54 -03'00',2024-04-16T17:00:54 -03'00',
Tribunal de Disciplina 6473.pdf,Microsoft Office User,2024-04-11T19:44:58 -03'00',2024-04-11T19:44:58 -03'00',
Tribunal de Disciplina 6473_1.pdf,Microsoft Office User,2024-04-11T19:44:58 -03'00',2024-04-11T19:44:58 -03'00',
Tribunal de Disciplina 6477 BIS.pdf,,,,
Tribunal de Disciplina 6477 BIS_1.pdf,,,,
Tribunal de Disciplina 6477.pdf,Microsoft Office User,2024-04-18T19:28:45 -03'00',2024-04-18T19:28:45 -03'00',
Tribunal de Disciplina 6477_1.pdf,Microsoft Office User,2024-04-18T19:28:45 -03'00',2024-04-18T19:28:45 -03'00',
Tribunal de Disciplina 6482 bis.pdf,Microsoft Office User,2024-04-30T17:40:48 -03'00',2024-04-30T17:40:48 -03'00',
Tribunal de Disciplina 6482 bis_1.pdf,Microsoft Office User,2024-04-30T17:40:48 -03'00',2024-04-30T17:40:48 -03'00',
Tribunal de Disciplina 6482.pdf,Microsoft Office User,2024-04-25T19:15:19 -03'00',2024-04-25T19:15:19 -03'00',
Tribunal de Disciplina 6482_1.pdf,Microsoft Office User,2024-04-25T19:15:19 -03'00',2024-04-25T19:15:19 -03'00',
Tribunal de Disciplina 6484.pdf,Microsoft Office User,2024-05-02T19:51:23 -03'00',2024-05-02T19:51:23 -03'00',
Tribunal de Disciplina 6484_1.pdf,Microsoft Office User,2024-05-02T19:51:23 -03'00',2024-05-02T19:51:23 -03'00',
Tribunal de Disciplina 6488 bis.pdf,Microsoft Office User,2024-05-14T18:27:31 -03'00',2024-05-14T18:27:31 -03'00',
Tribunal de Disciplina 6488 bis_1.pdf,Microsoft Office User,2024-05-14T18:27:31 -03'00',2024-05-14T18:27:31 -03'00',
Tribunal de Disciplina 6488.pdf,Microsoft Office User,2024-05-08T19:26:31 -03'00',2024-05-08T19:26:31 -03'00',
Tribunal de Disciplina 6488_1.pdf,Microsoft Office User,2024-05-08T19:26:31 -03'00',2024-05-08T19:26:31 -03'00',
Tribunal de Disciplina 6493 BIS.pdf,Microsoft Office User,2024-05-21T19:22:48 -03'00',2024-05-21T19:22:48 -03'00',
Tribunal de Disciplina 6493 BIS_1.pdf,Microsoft Office User,2024-05-21T19:22:48 -03'00',2024-05-21T19:22:48 -03'00',
Tribunal de Disciplina 6493.pdf,Microsoft Office User,2024-05-19T01:02:48 -03'00',2024-05-19T01:02:48 -03'00',
Tribunal de Disciplina 6493_1.pdf,Microsoft Office User,2024-05-19T01:02:48 -03'00',2024-05-19T01:02:48 -03'00',
Tribunal de Disciplina 6496 Bis.pdf,Microsoft Office User,2024-05-28T17:36:30 -03'00',2024-05-28T17:36:30 -03'00',
Tribunal de Disciplina 6496 Bis_1.pdf,Microsoft Office User,2024-05-28T17:36:30 -03'00',2024-05-28T17:36:30 -03'00',
Tribunal de Disciplina 6496.pdf,Microsoft Office User,2024-05-23T19:28:40 -03'00',2024-05-23T19:28:40 -03'00',
Tribunal de Disciplina 6496_1.pdf,Microsoft Office User,2024-05-23T19:28:40 -03'00',2024-05-23T19:28:40 -03'00',
Tribunal de Disciplina 6499 Bis.pdf,Microsoft Office User,2024-06-04T17:40:15 -03'00',2024-06-04T17:42:01 -03'00',
Tribunal de Disciplina 6499 Bis_1.pdf,Microsoft Office User,2024-06-04T17:40:15 -03'00',2024-06-04T17:42:01 -03'00',
Tribunal de Disciplina 6499.pdf,Microsoft Office User,2024-05-30T19:18:30 -03'00',2024-05-30T19:18:30 -03'00',
Tribunal de Disciplina 6499_1.pdf,Microsoft Office User,2024-05-30T19:18:30 -03'00',2024-05-30T19:18:30 -03'00',
Tribunal de Disciplina 6501 BIS.pdf,,,,
Tribunal de Disciplina 6501 BIS_1.pdf,,,,
Tribunal de Disciplina 6501.pdf,Microsoft Office User,2024-06-06T18:12:45 -03'00',2024-06-06T18:12:45 -03'00',
Tribunal de Disciplina 6501_1.pdf,Microsoft Office User,2024-06-06T18:12:45 -03'00',2024-06-06T18:12:45 -03'00',
Tribunal de Disciplina 6504.pdf,,,,
Tribunal de Disciplina 6504_1.pdf,,,,
Tribunal de Disciplina 6507 bis.pdf,Microsoft Office User,2024-06-25T18:18:21 -03'00',2024-06-25T18:18:21 -03'00',
Tribunal de Disciplina 6507 bis_1.pdf,Microsoft Office User,2024-06-25T18:18:21 -03'00',2024-06-25T18:18:21 -03'00',
Tribunal de Disciplina 6507.pdf,Microsoft Office User,2024-06-18T19:33:28 -03'00',2024-06-18T19:33:28 -03'00',
Tribunal de Disciplina 6507_1.pdf,Microsoft Office User,2024-06-18T19:33:28 -03'00',2024-06-18T19:33:28 -03'00',
Tribunal de Disciplina 6511 Bis II.pdf,Microsoft Office User,2024-07-02T16:06:37 -03'00',2024-07-02T16:06:37 -03'00',
Tribunal de Disciplina 6511 Bis II_1.pdf,Microsoft Office User,2024-07-02T16:06:37 -03'00',2024-07-02T16:06:37 -03'00',
Tribunal de Disciplina 6511 Bis.pdf,Microsoft Office User,2024-06-28T21:34:44 -03'00',2024-06-28T21:34:44 -03'00',
Tribunal de Disciplina 6511 Bis_1.pdf,Microsoft Office User,2024-06-28T21:34:44 -03'00',2024-06-28T21:34:44 -03'00',
Tribunal de Disciplina 6511.pdf,Microsoft Office User,2024-06-27T20:10:23 -03'00',2024-06-27T20:10:23 -03'00',
Tribunal de Disciplina 6511_1.pdf,Microsoft Office User,2024-06-27T20:10:23 -03'00',2024-06-27T20:10:23 -03'00',
Tribunal de Disciplina 6514 Bis.pdf,Microsoft Office User,2024-07-08T18:30:31 -03'00',2024-07-08T18:30:31 -03'00',
Tribunal de Disciplina 6514 Bis_1.pdf,Microsoft Office User,2024-07-08T18:30:31 -03'00',2024-07-08T18:30:31 -03'00',
Tribunal de Disciplina 6514.pdf,Microsoft Office User,2024-07-04T18:51:10 -03'00',2024-07-04T18:51:10 -03'00',
Tribunal de Disciplina 6514_1.pdf,Microsoft Office User,2024-07-04T18:51:10 -03'00',2024-07-04T18:51:10 -03'00',
Tribunal de Disciplina 6520 BIS.pdf,Microsoft Office User,2024-07-16T17:29:41 -03'00',2024-07-16T17:29:41 -03'00',
Tribunal de Disciplina 6520 BIS_1.pdf,Microsoft Office User,2024-07-16T17:29:41 -03'00',2024-07-16T17:29:41 -03'00',
Tribunal de Disciplina 6520.pdf,Microsoft Office User,2024-07-11T18:45:37 -03'00',2024-07-11T18:45:37 -03'00',
Tribunal de Disciplina 6520_1.pdf,Microsoft Office User,2024-07-11T18:45:37 -03'00',2024-07-11T18:45:37 -03'00',
Tribunal de Disciplina 6526 bis.pdf,Microsoft Office User,2024-07-23T17:29:42 -03'00',2024-07-23T17:29:42 -03'00',
Tribunal de Disciplina 6526 bis_1.pdf,Microsoft Office User,2024-07-23T17:29:42 -03'00',2024-07-23T17:29:42 -03'00',
Tribunal de Disciplina 6526.pdf,Microsoft Office User,2024-07-18T19:48:44 -03'00',2024-07-18T19:48:44 -03'00',
Tribunal de Disciplina 6526_1.pdf,Microsoft Office User,2024-07-18T19:48:44 -03'00',2024-07-18T19:48:44 -03'00',
Tribunal de Disciplina 6530 Bis II.pdf,Microsoft Office User,2024-07-30T18:13:20 -03'00',2024-07-30T18:13:20 -03'00',
Tribunal de Disciplina 6530 Bis II_1.pdf,Microsoft Office User,2024-07-30T18:13:20 -03'00',2024-07-30T18:13:20 -03'00',
Tribunal de Disciplina 6530 BIS.pdf,Microsoft Office User,2024-07-26T15:43:25 -03'00',2024-07-26T15:43:25 -03'00',
Tribunal de Disciplina 6530 BIS_1.pdf,Microsoft Office User,2024-07-26T15:43:25 -03'00',2024-07-26T15:43:25 -03'00',
Tribunal de Disciplina 6530.pdf,Microsoft Office User,2024-07-25T18:40:43 -03'00',2024-07-25T18:40:43 -03'00',
Tribunal de Disciplina 6530_1.pdf,Microsoft Office User,2024-07-25T18:40:43 -03'00',2024-07-25T18:40:43 -03'00',
Tribunal de Disciplina 6534 BIS.pdf,Microsoft Office User,2024-08-06T17:16:32 -03'00',2024-08-06T17:16:32 -03'00',
Tribunal de Disciplina 6534 BIS_1.pdf,Microsoft Office User,2024-08-06T17:16:32 -03'00',2024-08-06T17:16:32 -03'00',
Tribunal de Disciplina 6534.pdf,Microsoft Office User,2024-08-01T18:35:05 -03'00',2024-08-01T18:35:05 -03'00',
Tribunal de Disciplina 6534_1.pdf,Microsoft Office User,2024-08-01T18:35:05 -03'00',2024-08-01T18:35:05 -03'00',
Tribunal de Disciplina 6537 Bis II.pdf,Microsoft Office User,2024-08-13T17:28:33 -03'00',2024-08-13T17:28:33 -03'00',
Tribunal de Disciplina 6537 Bis II_1.pdf,Microsoft Office User,2024-08-13T17:28:33 -03'00',2024-08-13T17:28:33 -03'00',
Tribunal de Disciplina 6537 Bis.pdf,Microsoft Office User,2024-08-12T14:34:55 -03'00',2024-08-12T14:34:55 -03'00',
Tribunal de Disciplina 6537 Bis_1.pdf,Microsoft Office User,2024-08-12T14:34:55 -03'00',2024-08-12T14:34:55 -03'00',
Tribunal de Disciplina 6537.pdf,Microsoft Office User,2024-08-08T19:13:30 -03'00',2024-08-08T19:13:30 -03'00',
Tribunal de Disciplina 6537_1.pdf,Microsoft Office User,2024-08-08T19:13:30 -03'00',2024-08-08T19:13:30 -03'00',
Tribunal de Disciplina 6540 Bis II.pdf,Microsoft Office User,2024-08-20T18:07:39 -03'00',2024-08-20T18:07:39 -03'00',
Tribunal de Disciplina 6540 Bis II_1.pdf,Microsoft Office User,2024-08-20T18:07:39 -03'00',2024-08-20T18:07:39 -03'00',
Tribunal de Disciplina 6540 Bis.pdf,Microsoft Office User,2024-08-16T15:56:51 -03'00',2024-08-16T15:56:51 -03'00',
Tribunal de Disciplina 6540 Bis_1.pdf,Microsoft Office User,2024-08-16T15:56:51 -03'00',2024-08-16T15:56:51 -03'00',
Tribunal de Disciplina 6540.pdf,Microsoft Office User,2024-08-15T18:50:29 -03'00',2024-08-15T18:50:29 -03'00',
Tribunal de Disciplina 6540_1.pdf,Microsoft Office User,2024-08-15T18:50:29 -03'00',2024-08-15T18:50:29 -03'00',
Tribunal de Disciplina 6543.pdf,Microsoft Office User,2024-08-22T19:37:21 -03'00',2024-08-22T19:37:21 -03'00',
Tribunal de Disciplina 6543_1.pdf,Microsoft Office User,2024-08-22T19:37:21 -03'00',2024-08-22T19:37:21 -03'00',
Tribunal de Disciplina 6547.pdf,Microsoft Office User,2024-08-29T20:06:50 -03'00',2024-08-29T22:03:34 -03'00',
Tribunal de Disciplina 6547_1.pdf,Microsoft Office User,2024-08-29T20:06:50 -03'00',2024-08-29T22:03:34 -03'00',
Tribunal de Disciplina 6550.pdf,Microsoft Office User,2024-09-26T20:22:17 -03'00',2024-09-26T20:22:17 -03'00',
Tribunal de Disciplina 6550_1.pdf,Microsoft Office User,2024-09-26T20:22:17 -03'00',2024-09-26T20:22:17 -03'00',
Tribunal de Disciplina 6551 Bis II.pdf,Microsoft Office User,2024-09-10T18:18:33 -03'00',2024-09-10T18:18:33 -03'00',
Tribunal de Disciplina 6551 Bis II_1.pdf,Microsoft Office User,2024-09-10T18:18:33 -03'00',2024-09-10T18:18:33 -03'00',
Tribunal de Disciplina 6551 Bis.pdf,Microsoft Office User,2024-09-05T15:45:49 -03'00',2024-09-05T15:45:49 -03'00',
Tribunal de Disciplina 6551 Bis_1.pdf,Microsoft Office User,2024-09-05T15:45:49 -03'00',2024-09-05T15:45:49 -03'00',
Tribunal de Disciplina 6551.pdf,Microsoft Office User,2024-09-03T18:19:40 -03'00',2024-09-03T18:19:40 -03'00',
Tribunal de Disciplina 6551_1.pdf,Microsoft Office User,2024-09-03T18:19:40 -03'00',2024-09-03T18:19:40 -03'00',
Tribunal de Disciplina 6555 Bis.pdf,Microsoft Office User,2024-09-17T17:27:26 -03'00',2024-09-17T17:27:26 -03'00',
Tribunal de Disciplina 6555 Bis_1.pdf,Microsoft Office User,2024-09-17T17:27:26 -03'00',2024-09-17T17:27:26 -03'00',
Tribunal de Disciplina 6555.pdf,Microsoft Office User,2024-09-12T20:16:56 -03'00',2024-09-12T20:16:56 -03'00',
Tribunal de Disciplina 6555_1.pdf,Microsoft Office User,2024-09-12T20:16:56 -03'00',2024-09-12T20:16:56 -03'00',
Tribunal de Disciplina 6557 BIS.pdf,,,,
Tribunal de Disciplina 6557 BIS_1.pdf,,,,
Tribunal de Disciplina 6557.pdf,Microsoft Office User,2024-09-19T19:30:18 -03'00',2024-09-19T19:30:18 -03'00',
Tribunal de Disciplina 6557_1.pdf,Microsoft Office User,2024-09-19T19:30:18 -03'00',2024-09-19T19:30:18 -03'00',
Tribunal de Disciplina 6560 bis.pdf,,,,
Tribunal de Disciplina 6560 bis_1.pdf,,,,
Tribunal de Disciplina 6560.pdf,Microsoft Office User,2024-09-26T20:22:17 -03'00',2024-09-27T16:50:40 -03'00',
Tribunal de Disciplina 6560_1.pdf,Microsoft Office User,2024-09-26T20:22:17 -03'00',2024-09-27T16:50:40 -03'00',
Tribunal de Disciplina 6565 BIS II.pdf,Microsoft Office User,2024-10-08T18:10:15 -03'00',2024-10-08T18:10:15 -03'00',
Tribunal de Disciplina 6565 BIS II_1.pdf,Microsoft Office User,2024-10-08T18:10:15 -03'00',2024-10-08T18:10:15 -03'00',
Tribunal de Disciplina 6565 BIS.pdf,Microsoft Office User,2024-09-05T15:45:49 -03'00',2024-10-04T11:14:01 -03'00',
Tribunal de Disciplina 6565 BIS_1.pdf,Microsoft Office User,2024-09-05T15:45:49 -03'00',2024-10-04T11:14:01 -03'00',
Tribunal de Disciplina 6565.pdf,,,,
Tribunal de Disciplina 6565_1.pdf,,,,
Tribunal de Disciplina 6568 BIS.pdf,Microsoft Office User,2024-10-15T15:10:32 -03'00',2024-10-15T15:10:32 -03'00',
